23.01.2019 23:54:04;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;gross profit;TRADES;epoch 
26.01.2019 05:14:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;383.94190871369295;185.4140127388535;0.9223300970873787;63420.0;63420.0;398;28
26.01.2019 05:14:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;393.95061728395063;185.48717948717947;0.9223300970873787;91470.0;91470.0;519;28
26.01.2019 05:14:51;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;380.40106951871655;187.46987951807228;0.9223300970873787;95590.0;95590.0;623;28
26.01.2019 05:15:00;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;368.4757505773672;188.94389438943895;0.9223300970873787;102300.0;102300.0;736;28
26.01.2019 05:15:09;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;354.73029045643153;185.94285714285715;0.9223300970873787;105900.0;105900.0;832;28
26.01.2019 05:15:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4260.0;470.0;338.88682745825605;184.2713567839196;0.9223300970873787;109320.0;109320.0;937;28
26.01.2019 05:16:14;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;430.0;182.0754716981132;112.96875;0.9;12070.0;2942450.0;170;29
26.01.2019 05:17:06;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;430.0;192.82442748091603;117.02380952380952;0.9;15430.0;2942450.0;215;29
26.01.2019 05:17:57;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;430.0;221.87134502923976;132.35849056603774;0.9;23910.0;2942450.0;277;29
26.01.2019 05:18:48;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;430.0;250.44334975369458;145.28;0.9;32680.0;2942450.0;328;29
26.01.2019 05:19:38;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;430.0;302.08029197080293;156.6206896551724;0.9;60060.0;2942450.0;419;29
26.01.2019 05:20:29;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;430.0;312.27272727272725;154.9044585987261;0.9;71860.0;2942450.0;465;29
26.01.2019 05:21:19;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;430.0;323.57988165680473;160.0;0.9;81690.0;2942450.0;511;29
26.01.2019 05:21:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1020.0;440.0;313.1111111111111;179.07407407407408;0.4731182795698925;4420.0;4420.0;99;29
26.01.2019 05:21:48;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1020.0;440.0;362.3880597014925;195.2112676056338;0.4731182795698925;10420.0;10420.0;138;29
26.01.2019 05:21:57;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;440.0;416.5625;193.625;0.4731182795698925;24500.0;24500.0;176;29
26.01.2019 05:22:06;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;480.0;456.37795275590554;205.78947368421052;0.4731182795698925;38410.0;38410.0;222;29
26.01.2019 05:22:15;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;480.0;428.16326530612247;195.08474576271186;0.4731182795698925;39920.0;39920.0;265;29
26.01.2019 05:22:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;480.0;420.5202312138728;197.17391304347825;0.4731182795698925;45540.0;45540.0;311;29
26.01.2019 05:22:33;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;480.0;419.20212765957444;199.16666666666666;0.4731182795698925;47740.0;47740.0;344;29
26.01.2019 05:22:42;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1660.0;480.0;412.029702970297;194.01162790697674;0.4731182795698925;49860.0;49860.0;374;29
26.01.2019 05:23:36;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;320.0;203.0952380952381;112.32558139534883;0.2558139534883721;12230.0;3027340.0;127;30
26.01.2019 05:24:26;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;320.0;208.39622641509433;122.78688524590164;0.2558139534883721;14600.0;3027340.0;167;30
26.01.2019 05:25:18;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;470.0;247.79310344827587;133.63636363636363;0.2558139534883721;25640.0;3027340.0;222;30
26.01.2019 05:26:08;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;470.0;280.62857142857143;145.7608695652174;0.2558139534883721;35700.0;3027340.0;267;30
26.01.2019 05:27:00;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;470.0;329.51965065502185;151.8918918918919;0.2558139534883721;58600.0;3027340.0;340;30
26.01.2019 05:27:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;470.0;333.457249070632;151.68;0.2558139534883721;70740.0;3027340.0;394;30
26.01.2019 05:28:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;470.0;334.1194968553459;162.22972972972974;0.2558139534883721;82240.0;3027340.0;466;30
26.01.2019 05:29:02;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;740.0;410.0;291.4516129032258;182.85714285714286;2.2;7830.0;7830.0;118;30
26.01.2019 05:29:11;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;940.0;410.0;333.75;181.56626506024097;2.2;14300.0;14300.0;171;30
26.01.2019 05:29:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;410.0;415.8992805755396;179.1509433962264;2.2;38820.0;38820.0;245;30
26.01.2019 05:29:29;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;410.0;437.21311475409834;182.53846153846155;2.2;56280.0;56280.0;313;30
26.01.2019 05:29:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;410.0;410.13698630136986;179.80645161290323;2.2;61950.0;61950.0;374;30
26.01.2019 05:29:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;410.0;401.7813765182186;183.58288770053477;2.2;64910.0;64910.0;434;30
26.01.2019 05:29:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;430.0;391.2962962962963;183.61990950226243;2.2;65070.0;65070.0;491;30
26.01.2019 05:30:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;3200.0;430.0;380.2020202020202;179.68253968253967;2.2;67640.0;67640.0;549;30
26.01.2019 05:30:58;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;330.0;190.65217391304347;117.63157894736842;0.06340378197997776;13070.0;3112270.0;130;31
26.01.2019 05:31:49;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;330.0;196.69724770642202;118.75;0.06340378197997776;15740.0;3112270.0;157;31
26.01.2019 05:32:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;470.0;226.2237762237762;132.25352112676057;0.06340378197997776;22960.0;3112270.0;214;31
26.01.2019 05:33:32;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;470.0;244.21052631578948;138.8235294117647;0.06340378197997776;29960.0;3112270.0;256;31
26.01.2019 05:34:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2170.0;470.0;310.22935779816515;147.7659574468085;0.06340378197997776;53740.0;3112270.0;312;31
26.01.2019 05:35:14;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2170.0;470.0;317.1764705882353;154.0;0.06340378197997776;63940.0;3112270.0;365;31
26.01.2019 05:36:06;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2170.0;480.0;324.74226804123714;162.28346456692913;0.06340378197997776;73890.0;3112270.0;418;31
26.01.2019 05:36:25;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;920.0;460.0;256.60377358490564;185.6451612903226;1.126843657817109;2090.0;2090.0;115;31
26.01.2019 05:36:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1100.0;460.0;320.4054054054054;192.23684210526315;1.126843657817109;9100.0;9100.0;150;31
26.01.2019 05:36:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;460.0;434.60176991150445;190.11363636363637;1.126843657817109;32380.0;32380.0;201;31
26.01.2019 05:36:52;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;470.0;468.7741935483871;195.04854368932038;1.126843657817109;52570.0;52570.0;258;31
26.01.2019 05:37:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;470.0;459.1803278688525;198.84297520661158;1.126843657817109;59970.0;59970.0;304;31
26.01.2019 05:37:10;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;470.0;450.98522167487687;199.7163120567376;1.126843657817109;63390.0;63390.0;344;31
26.01.2019 05:37:19;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;470.0;445.2511415525114;201.87878787878788;1.126843657817109;64200.0;64200.0;384;31
26.01.2019 05:37:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4120.0;470.0;436.5400843881857;196.41711229946523;1.126843657817109;66730.0;66730.0;424;31
26.01.2019 05:38:30;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;400.0;221.44444444444446;103.8;0.5217391304347826;14740.0;3189160.0;140;32
26.01.2019 05:39:21;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;400.0;220.7079646017699;105.625;0.5217391304347826;18180.0;3189160.0;177;32
26.01.2019 05:40:11;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;400.0;253.33333333333334;115.92592592592592;0.5217391304347826;27850.0;3189160.0;228;32
26.01.2019 05:41:02;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;400.0;269.6531791907515;133.54166666666666;0.5217391304347826;33830.0;3189160.0;269;32
26.01.2019 05:41:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2490.0;430.0;330.98130841121497;143.0841121495327;0.5217391304347826;55520.0;3189160.0;321;32
26.01.2019 05:42:44;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2490.0;430.0;335.63786008230454;146.1864406779661;0.5217391304347826;64310.0;3189160.0;361;32
26.01.2019 05:43:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2490.0;450.0;343.57142857142856;155.83941605839416;0.5217391304347826;74850.0;3189160.0;417;32
26.01.2019 05:43:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;810.0;410.0;242.83783783783784;186.4;3.1875;3990.0;3990.0;149;32
26.01.2019 05:44:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1300.0;450.0;284.27272727272725;194.7;3.1875;11800.0;11800.0;210;32
26.01.2019 05:44:13;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;450.0;341.90184049079755;194.140625;3.1875;30880.0;30880.0;291;32
26.01.2019 05:44:22;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;450.0;383.1192660550459;196.31578947368422;3.1875;53680.0;53680.0;370;32
26.01.2019 05:44:31;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;460.0;372.20532319391634;189.63350785340313;3.1875;61670.0;61670.0;454;32
26.01.2019 05:44:39;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;460.0;360.3728813559322;186.11353711790392;3.1875;63690.0;63690.0;524;32
26.01.2019 05:44:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;480.0;349.4189602446483;189.2;3.1875;62230.0;62230.0;602;32
26.01.2019 05:44:58;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1680.0;480.0;340.44444444444446;184.88958990536278;3.1875;63950.0;63950.0;677;32
26.01.2019 05:45:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;630.0;410.0;179.81132075471697;94.6938775510204;0.76;14420.0;3266750.0;155;33
26.01.2019 05:46:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;690.0;410.0;190.9448818897638;100.31746031746032;0.76;17930.0;3266750.0;190;33
26.01.2019 05:47:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;830.0;410.0;230.06134969325154;116.3855421686747;0.76;27840.0;3266750.0;246;33
26.01.2019 05:48:26;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1760.0;410.0;259.67391304347825;118.63157894736842;0.76;36510.0;3266750.0;279;33
26.01.2019 05:49:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;430.0;308.15450643776825;129.54954954954954;0.76;57420.0;3266750.0;344;33
26.01.2019 05:50:09;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;430.0;324.08921933085503;136.92307692307693;0.76;69380.0;3266750.0;399;33
26.01.2019 05:51:01;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;450.0;336.44736842105266;148.0;0.76;80820.0;3266750.0;449;33
26.01.2019 05:51:20;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1340.0;470.0;298.8059701492537;169.66666666666666;23.5;9840.0;9840.0;127;33
26.01.2019 05:51:29;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1340.0;470.0;335.7142857142857;180.42253521126761;23.5;13040.0;13040.0;148;33
26.01.2019 05:51:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;470.0;469.4059405940594;182.82051282051282;23.5;33150.0;33150.0;179;33
26.01.2019 05:51:47;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;506.015625;198.9247311827957;23.5;46270.0;46270.0;221;33
26.01.2019 05:51:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;486.25850340136054;197.69911504424778;23.5;49140.0;49140.0;260;33
26.01.2019 05:52:05;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;474.8125;198.046875;23.5;50620.0;50620.0;288;33
26.01.2019 05:52:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;474.0;197.87671232876713;23.5;54060.0;54060.0;321;33
26.01.2019 05:52:23;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;460.46153846153845;197.17791411042944;23.5;57650.0;57650.0;358;33
26.01.2019 05:53:19;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;340.0;183.83838383838383;99.15492957746478;0.3484848484848485;11160.0;3347170.0;170;34
26.01.2019 05:54:10;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;410.0;189.52;103.76344086021506;0.3484848484848485;14040.0;3347170.0;218;34
26.01.2019 05:55:02;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;410.0;223.15151515151516;113.21428571428571;0.3484848484848485;24140.0;3347170.0;277;34
26.01.2019 05:55:53;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;930.0;410.0;245.02564102564102;126.11111111111111;0.3484848484848485;31890.0;3347170.0;321;34
26.01.2019 05:56:45;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;450.0;303.7759336099585;135.3146853146853;0.3484848484848485;53860.0;3347170.0;384;34
26.01.2019 05:57:37;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;450.0;311.1808118081181;139.43396226415095;0.3484848484848485;62160.0;3347170.0;430;34
26.01.2019 05:58:27;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2110.0;450.0;320.82781456953643;144.38888888888889;0.3484848484848485;70900.0;3347170.0;482;34
26.01.2019 05:58:48;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1100.0;480.0;347.2340425531915;202.80701754385964;6.875;4760.0;4760.0;104;34
26.01.2019 05:58:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1460.0;480.0;390.90909090909093;210.0;6.875;11940.0;11940.0;132;34
26.01.2019 05:59:05;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;480.0;467.72727272727275;206.13333333333333;6.875;25700.0;25700.0;163;34
26.01.2019 05:59:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;471.5740740740741;206.4367816091954;6.875;32970.0;32970.0;195;34
26.01.2019 05:59:23;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;444.5528455284553;205.51020408163265;6.875;34540.0;34540.0;221;34
26.01.2019 05:59:32;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;441.3868613138686;200.54054054054055;6.875;38210.0;38210.0;248;34
26.01.2019 05:59:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;434.37908496732024;200.7258064516129;6.875;41570.0;41570.0;277;34
26.01.2019 05:59:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;4480.0;490.0;422.7710843373494;194.54545454545453;6.875;42360.0;42360.0;309;34
26.01.2019 06:00:44;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;280.0;195.82417582417582;100.0;0.27102803738317754;12920.0;3421790.0;140;35
26.01.2019 06:01:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;280.0;203.6697247706422;102.53968253968254;0.27102803738317754;15740.0;3421790.0;172;35
26.01.2019 06:02:26;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;410.0;233.88888888888889;118.79518072289157;0.27102803738317754;23820.0;3421790.0;227;35
26.01.2019 06:03:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;880.0;410.0;253.1547619047619;129.247311827957;0.27102803738317754;30510.0;3421790.0;261;35
26.01.2019 06:04:08;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;410.0;304.3137254901961;141.11111111111111;0.27102803738317754;46840.0;3421790.0;312;35
26.01.2019 06:04:59;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;410.0;312.07964601769913;145.84745762711864;0.27102803738317754;53320.0;3421790.0;344;35
26.01.2019 06:05:50;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2620.0;410.0;326.7450980392157;149.54545454545453;0.27102803738317754;63580.0;3421790.0;387;35
26.01.2019 06:06:10;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;820.0;460.0;253.14285714285714;173.73134328358208;0.42718446601941745;6080.0;6080.0;137;35
26.01.2019 06:06:19;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1120.0;460.0;307.7669902912621;189.1764705882353;0.42718446601941745;15620.0;15620.0;188;35
26.01.2019 06:06:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;460.0;399.16129032258067;183.72549019607843;0.42718446601941745;43130.0;43130.0;257;35
26.01.2019 06:06:37;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;460.0;419.85074626865674;184.66101694915255;0.42718446601941745;62600.0;62600.0;319;35
26.01.2019 06:06:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;470.0;415.4017857142857;186.91780821917808;0.42718446601941745;65760.0;65760.0;370;35
26.01.2019 06:06:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;470.0;408.3333333333333;194.68208092485548;0.42718446601941745;69220.0;69220.0;425;35
26.01.2019 06:07:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;470.0;392.88808664259926;193.4375;0.42718446601941745;71690.0;71690.0;469;35
26.01.2019 06:07:14;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;2350.0;470.0;387.4581939799331;190.13513513513513;0.42718446601941745;73640.0;73640.0;521;35
26.01.2019 06:08:09;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;680.0;290.0;203.03370786516854;108.5;0.3;13730.0;3486680.0;129;36
26.01.2019 06:08:59;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;290.0;217.66990291262135;106.92307692307692;0.3;16860.0;3486680.0;155;36
26.01.2019 06:09:50;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;450.0;250.44776119402985;129.07692307692307;0.3;25170.0;3486680.0;199;36
26.01.2019 06:10:41;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;450.0;268.8157894736842;136.35135135135135;0.3;30770.0;3486680.0;226;36
26.01.2019 06:11:32;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;450.0;321.72774869109946;145.05882352941177;0.3;49120.0;3486680.0;276;36
26.01.2019 06:12:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;450.0;328.0542986425339;142.66666666666666;0.3;59660.0;3486680.0;311;36
26.01.2019 06:13:14;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1750.0;450.0;339.1463414634146;149.20792079207922;0.3;68360.0;3486680.0;347;36
26.01.2019 06:13:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1210.0;480.0;360.2631578947368;200.1851851851852;0.7388059701492538;2880.0;2880.0;92;36
26.01.2019 06:13:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1210.0;480.0;391.4035087719298;207.91044776119404;0.7388059701492538;8380.0;8380.0;124;36
26.01.2019 06:13:52;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1210.0;480.0;400.13157894736844;205.40540540540542;0.7388059701492538;15210.0;15210.0;150;36
26.01.2019 06:14:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1640.0;480.0;458.41584158415844;203.97590361445782;0.7388059701492538;29370.0;29370.0;184;36
26.01.2019 06:14:09;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;500;True;False;False;True;False;True;1640.0;480.0;453.02521008403363;199.28571428571428;0.7388059701492538;34380.0;34380.0;217;36
